match_id,event_id,map,round_number,round_score,winner,side,win_type
378660,2097,Lotus,2,2-0,team1,defense,Time out
378660,2097,Lotus,3,3-0,team1,defense,Defused
378660,2097,Lotus,4,3-1,team2,attack,Elimination
378660,2097,Lotus,5,4-1,team1,defense,Elimination
378660,2097,Lotus,6,5-1,team1,defense,Defused
378660,2097,Lotus,7,6-1,team1,defense,Defused
378660,2097,Lotus,8,6-2,team2,attack,Elimination
378660,2097,Lotus,9,7-2,team1,defense,Defused
378660,2097,Lotus,10,8-2,team1,defense,Elimination
378660,2097,Lotus,11,8-3,team2,attack,Elimination
378660,2097,Lotus,12,8-4,team2,attack,Elimination
378660,2097,Lotus,13,9-4,team1,attack,Spike exploded
378660,2097,Lotus,14,10-4,team1,attack,Elimination
378660,2097,Lotus,15,10-5,team2,defense,Elimination
378660,2097,Lotus,16,11-5,team1,attack,Spike exploded
378660,2097,Lotus,17,12-5,team1,attack,Elimination
378660,2097,Lotus,18,13-5,team1,attack,Elimination
378677,2097,Icebox,1,0-1,team2,attack,Elimination
378677,2097,Icebox,2,0-2,team2,attack,Elimination
378677,2097,Icebox,3,0-3,team2,attack,Elimination
378677,2097,Icebox,4,1-3,team1,defense,Defused
378677,2097,Icebox,5,1-4,team2,attack,Elimination
378677,2097,Icebox,6,1-5,team2,attack,Spike exploded
378677,2097,Icebox,7,1-6,team2,attack,Elimination
378677,2097,Icebox,8,2-6,team1,defense,Time out
378677,2097,Icebox,9,2-7,team2,attack,Elimination
378677,2097,Icebox,10,2-8,team2,attack,Elimination
378677,2097,Icebox,11,3-8,team1,defense,Defused
378677,2097,Icebox,12,3-9,team2,attack,Elimination
378677,2097,Icebox,13,3-10,team2,defense,Defused
378677,2097,Icebox,14,3-11,team2,defense,Elimination
378677,2097,Icebox,15,3-12,team2,defense,Elimination
378677,2097,Icebox,16,3-13,team2,defense,Elimination
378677,2097,Sunset,1,0-1,team2,defense,Elimination
378677,2097,Sunset,2,0-2,team2,defense,Elimination
378677,2097,Sunset,3,1-2,team1,attack,Spike exploded
378677,2097,Sunset,4,2-2,team1,attack,Elimination
378677,2097,Sunset,5,3-2,team1,attack,Spike exploded
378677,2097,Sunset,6,4-2,team1,attack,Spike exploded
378677,2097,Sunset,7,4-3,team2,defense,Time out
378677,2097,Sunset,8,4-4,team2,defense,Elimination
378677,2097,Sunset,9,4-5,team2,defense,Defused
378677,2097,Sunset,10,5-5,team1,attack,Elimination
378677,2097,Sunset,11,6-5,team1,attack,Spike exploded
378677,2097,Sunset,12,6-6,team2,defense,Defused
378677,2097,Sunset,13,7-6,team1,defense,Defused
378677,2097,Sunset,14,8-6,team1,defense,Elimination
378677,2097,Sunset,15,9-6,team1,defense,Elimination
378677,2097,Sunset,16,10-6,team1,defense,Time out
378677,2097,Sunset,17,11-6,team1,defense,Defused
378677,2097,Sunset,18,11-7,team2,attack,Spike exploded
378677,2097,Sunset,19,11-8,team2,attack,Elimination
378677,2097,Sunset,20,12-8,team1,defense,Defused
378677,2097,Sunset,21,13-8,team1,defense,Elimination
378677,2097,Lotus,1,1-0,team1,attack,Elimination
378677,2097,Lotus,2,2-0,team1,attack,Elimination
378677,2097,Lotus,3,3-0,team1,attack,Elimination
378677,2097,Lotus,4,4-0,team1,attack,Elimination
378677,2097,Lotus,5,5-0,team1,attack,Spike exploded
378677,2097,Lotus,6,5-1,team2,defense,Defused
378677,2097,Lotus,7,5-2,team2,defense,Defused
378677,2097,Lotus,8,6-2,team1,attack,Elimination
378677,2097,Lotus,9,7-2,team1,attack,Spike exploded
378677,2097,Lotus,10,8-2,team1,attack,Elimination
378677,2097,Lotus,11,8-3,team2,defense,Elimination
378677,2097,Lotus,12,9-3,team1,attack,Elimination
378677,2097,Lotus,13,10-3,team1,defense,Elimination
378677,2097,Lotus,14,11-3,team1,defense,Elimination
378677,2097,Lotus,15,11-4,team2,attack,Elimination
378677,2097,Lotus,16,12-4,team1,defense,Elimination
378677,2097,Lotus,17,13-4,team1,defense,Defused
378674,2097,Icebox,1,1-0,team1,attack,Elimination
378674,2097,Icebox,2,2-0,team1,attack,Elimination
378674,2097,Icebox,3,2-1,team2,defense,Defused
378674,2097,Icebox,4,3-1,team1,attack,Elimination
378674,2097,Icebox,5,3-2,team2,defense,Elimination
378674,2097,Icebox,6,3-3,team2,defense,Defused
378674,2097,Icebox,7,3-4,team2,defense,Elimination
378674,2097,Icebox,8,4-4,team1,attack,Spike exploded
378674,2097,Icebox,9,5-4,team1,attack,Elimination
378674,2097,Icebox,10,6-4,team1,attack,Elimination
378674,2097,Icebox,11,7-4,team1,attack,Spike exploded
378674,2097,Icebox,12,8-4,team1,attack,Elimination
378674,2097,Icebox,13,8-5,team2,attack,Elimination
378674,2097,Icebox,14,8-6,team2,attack,Elimination
378674,2097,Icebox,15,8-7,team2,attack,Elimination
378674,2097,Icebox,16,9-7,team1,defense,Elimination
378674,2097,Icebox,17,10-7,team1,defense,Defused
378674,2097,Icebox,18,11-7,team1,defense,Defused
378674,2097,Icebox,19,12-7,team1,defense,Defused
378674,2097,Icebox,20,12-8,team2,attack,Elimination
378674,2097,Icebox,21,13-8,team1,defense,Defused
378674,2097,Lotus,1,1-0,team1,defense,Defused
378674,2097,Lotus,2,2-0,team1,defense,Elimination
378674,2097,Lotus,3,3-0,team1,defense,Defused
